ObjectID,Name,OriginID,Destinatio,Destinat_1,Total_tota,Total_BusL,Total_time
23308,STORE-140 - STORE-10,140,10,95,61.81478572600,12.99096151330,6.18147844949
23309,STORE-140 - STORE-11,140,11,96,62.48534865350,12.99096151330,6.24853474114
23276,STORE-140 - STORE-12,140,12,63,55.14591315270,14.08269539070,5.51459119829
23277,STORE-140 - STORE-13,140,13,64,55.15952062280,14.22336640170,5.51595194525
23310,STORE-140 - STORE-14,140,14,97,62.67754146410,12.99096151330,6.26775402703
23326,STORE-140 - STORE-15,140,15,113,66.19811274700,14.91282542570,6.61981115450
23280,STORE-140 - STORE-16,140,16,67,55.55918693210,14.91282542570,5.55591857586
23333,STORE-140 - STORE-17,140,17,120,67.15742807130,14.75460537010,6.71574269582
23348,STORE-140 - STORE-18,140,18,135,77.76585556570,19.11898438230,7.77658543766
23346,STORE-140 - STORE-19,140,19,133,77.21516830870,13.60544691870,7.72151671572
23282,STORE-140 - STORE-20,140,20,69,55.69883963510,14.91282542570,5.56988384591
23266,STORE-140 - STORE-21,140,21,53,53.07489605440,9.94173922308,5.30748948789
23267,STORE-140 - STORE-22,140,22,54,53.21428003830,10.11103849730,5.32142788642
23273,STORE-140 - STORE-23,140,23,60,54.54660186320,13.00982620900,5.45466006942
23283,STORE-140 - STORE-24,140,24,70,55.96514102580,15.74750404140,5.59651398458
23374,STORE-140 - STORE-25,140,25,161,118.73774015400,26.06112339200,11.87377391960
23372,STORE-140 - STORE-26,140,26,159,118.71091455100,26.06112339200,11.87109135880
23373,STORE-140 - STORE-27,140,27,160,118.71091455100,26.06112339200,11.87109135880
23275,STORE-140 - STORE-28,140,28,62,54.83541973320,12.11469804970,5.48354185587
23269,STORE-140 - STORE-29,140,29,56,54.01152294410,11.93971983960,5.40115217695
23279,STORE-140 - STORE-30,140,30,66,55.51435593580,14.55923121660,5.55143547528
23274,STORE-140 - STORE-31,140,31,61,54.76585896540,12.30693463430,5.47658578160
23271,STORE-140 - STORE-32,140,32,58,54.12505045810,11.98395938160,5.41250492840
23281,STORE-140 - STORE-33,140,33,68,55.58527948080,14.70107830660,5.55852782994
23300,STORE-140 - STORE-34,140,34,87,59.95108550810,23.41034709320,5.99510843533
23302,STORE-140 - STORE-35,140,35,89,59.99966085270,23.55308287160,5.99996596942
23297,STORE-140 - STORE-36,140,36,84,59.34008745760,22.45683264890,5.93400862745
23293,STORE-140 - STORE-37,140,37,80,59.08118292780,21.47020126240,5.90811817388
23306,STORE-140 - STORE-38,140,38,93,61.19611910320,25.90297377690,6.11961179345
23305,STORE-140 - STORE-39,140,39,92,60.79541743800,25.23037590220,6.07954162900
23298,STORE-140 - STORE-40,140,40,85,59.49050023490,20.53939584140,5.94904990659
23311,STORE-140 - STORE-41,140,41,98,62.84020313550,26.79534351400,6.28402019637
23284,STORE-140 - STORE-42,140,42,71,56.67581738830,16.85612077230,5.66758162155
23319,STORE-140 - STORE-43,140,43,106,65.64560666550,27.36409450830,6.56456055150
23336,STORE-140 - STORE-44,140,44,123,69.74871468050,27.36409450830,6.97487134620
23338,STORE-140 - STORE-45,140,45,125,70.66335122030,27.36409450830,7.06633499868
23318,STORE-140 - STORE-46,140,46,105,65.01948427260,27.52938745690,6.50194831476
23315,STORE-140 - STORE-47,140,47,102,64.33908847910,27.78054518850,6.43390873355
23322,STORE-140 - STORE-48,140,48,109,66.11298200780,27.78054518850,6.61129809040
23312,STORE-140 - STORE-49,140,49,99,63.19369657670,27.78054518850,6.31936954105
23347,STORE-140 - STORE-50,140,50,134,77.32109561900,27.78054518850,7.73210944759
23320,STORE-140 - STORE-51,140,51,107,65.80920602070,19.11898438230,6.58092047292
23337,STORE-140 - STORE-52,140,52,124,70.61901439490,27.36409450830,7.06190132444
23349,STORE-140 - STORE-53,140,53,136,80.29095497510,27.36409450830,8.02909538172
23345,STORE-140 - STORE-54,140,54,132,76.20407769210,27.78054518850,7.62040763991
23351,STORE-140 - STORE-55,140,55,138,82.61166225550,27.78054518850,8.26116610304
23350,STORE-140 - STORE-56,140,56,137,81.21828897730,27.78054518850,8.12182877201
23354,STORE-140 - STORE-57,140,57,141,91.66185228960,27.78054518850,9.16618508531
23356,STORE-140 - STORE-58,140,58,143,100.23465341000,27.78054518850,10.02346518260
23303,STORE-140 - STORE-59,140,59,90,60.26558870980,23.34390918330,6.02655875267
23295,STORE-140 - STORE-60,140,60,82,59.20120929800,22.10877296440,5.92012081167
23301,STORE-140 - STORE-61,140,61,88,59.95108550810,23.41034709320,5.99510843533
23294,STORE-140 - STORE-62,140,62,81,59.09886822700,22.01495845970,5.90988670663
23304,STORE-140 - STORE-63,140,63,91,60.64298747240,24.15848577840,6.06429863073
23296,STORE-140 - STORE-64,140,64,83,59.23567714630,22.28857626950,5.92356759646
23291,STORE-140 - STORE-65,140,65,78,58.01266505720,19.54308254980,5.80126638848
23299,STORE-140 - STORE-66,140,66,86,59.49050023490,20.53939584140,5.94904990659
23290,STORE-140 - STORE-67,140,67,77,57.67352020870,19.16426239040,5.76735190270
23332,STORE-140 - STORE-68,140,68,119,67.07874852180,25.90297377690,6.70787472064
23288,STORE-140 - STORE-69,140,69,75,57.58716586540,18.99155370360,5.75871646823
23316,STORE-140 - STORE-70,140,70,103,64.64446735390,19.11898438230,6.46444660884
23287,STORE-140 - STORE-71,140,71,74,57.20731088610,18.12678992720,5.72073097032
23330,STORE-140 - STORE-72,140,72,117,66.71111507320,27.36409450830,6.67111137662
23328,STORE-140 - STORE-73,140,73,115,66.60284662360,27.36409450830,6.66028454569
23321,STORE-140 - STORE-74,140,74,108,65.97629101870,27.36409450830,6.59762896853
23325,STORE-140 - STORE-75,140,75,112,66.15481546180,27.78054518850,6.61548143589
23289,STORE-140 - STORE-76,140,76,76,57.67066050930,19.15854299140,5.76706593274
23307,STORE-140 - STORE-77,140,77,94,61.47940135670,26.60551593770,6.14794002027
23335,STORE-140 - STORE-78,140,78,122,67.97485106110,27.78054518850,6.79748499123
23314,STORE-140 - STORE-79,140,79,101,63.67383301160,26.56139151210,6.36738318107
23377,STORE-140 - STORE-80,140,80,164,133.45723951300,26.06112339200,13.34572387190
23376,STORE-140 - STORE-81,140,81,163,132.79184059000,26.06112339200,13.27918397950
23327,STORE-140 - STORE-82,140,82,114,66.49617476580,24.93763205730,6.64961735053
23329,STORE-140 - STORE-83,140,83,116,66.61590393330,24.93763205730,6.66159027974
23334,STORE-140 - STORE-84,140,84,121,67.63106986230,25.36382046010,6.76310687047
23313,STORE-140 - STORE-85,140,85,100,63.52671371270,24.93763205730,6.35267124921
23339,STORE-140 - STORE-86,140,86,126,70.93131671320,25.52033500130,7.09313154523
23340,STORE-140 - STORE-87,140,87,127,71.87999419060,26.06112339200,7.18799932130
23343,STORE-140 - STORE-88,140,88,130,73.30106981980,24.93763205730,7.33010685372
23323,STORE-140 - STORE-89,140,89,110,66.13257496350,24.93763205730,6.61325736841
23324,STORE-140 - STORE-90,140,90,111,66.13257496350,24.93763205730,6.61325736841
23317,STORE-140 - STORE-91,140,91,104,64.83919693430,24.93763205730,6.48391956803
23238,STORE-140 - STORE-92,140,92,25,9.75885722955,0.00000000000,0.97588572663
23244,STORE-140 - STORE-93,140,93,31,17.70774633400,0.00000000000,1.77077457420
23225,STORE-140 - STORE-94,140,94,12,5.72792858155,0.00000000000,0.57279283950
23240,STORE-140 - STORE-95,140,95,27,11.87205850560,0.00000000000,1.18720584449
23224,STORE-140 - STORE-96,140,96,11,4.42317604361,0.00000000000,0.44231760091
23241,STORE-140 - STORE-97,140,97,28,14.98159331760,0.00000000000,1.49815934308
23242,STORE-140 - STORE-98,140,98,29,14.98159331760,0.00000000000,1.49815934308
23232,STORE-140 - STORE-99,140,99,19,6.58492488879,0.00000000000,0.65849248142
23229,STORE-140 - STORE-100,140,100,16,6.39551172270,0.00000000000,0.63955116481
23239,STORE-140 - STORE-101,140,101,26,11.37910160960,0.00000000000,1.13791012929
23245,STORE-140 - STORE-102,140,102,32,19.05097046510,0.00000000000,1.90509703891
23246,STORE-140 - STORE-103,140,103,33,20.26923141540,0.00000000000,2.02692315707
23249,STORE-140 - STORE-104,140,104,36,27.35734638790,0.00000000000,2.73573466310
23252,STORE-140 - STORE-105,140,105,39,32.45409639570,0.00000000000,3.24540961661
23250,STORE-140 - STORE-106,140,106,37,30.59832005280,0.00000000000,3.05983198646
23248,STORE-140 - STORE-107,140,107,35,25.89280965770,0.00000000000,2.58928094861
23251,STORE-140 - STORE-108,140,108,38,31.14633816410,0.00000000000,3.11463384541
23341,STORE-140 - STORE-109,140,109,128,72.48970080790,0.00000000000,7.24897009643
23342,STORE-140 - STORE-110,140,110,129,72.63548826400,0.00000000000,7.26354885558
23235,STORE-140 - STORE-111,140,111,22,8.62530163214,0.00000000000,0.86253015883
23243,STORE-140 - STORE-112,140,112,30,17.69918598200,0.00000000000,1.76991858777
23247,STORE-140 - STORE-113,140,113,34,20.38657110830,0.00000000000,2.03865712651
23234,STORE-140 - STORE-114,140,114,21,8.45686824865,0.00000000000,0.84568680457
23253,STORE-140 - STORE-115,140,115,40,40.78002263050,0.00000000000,4.07800210736
23331,STORE-140 - STORE-116,140,116,118,66.83242248240,14.87856539360,6.68324212535
23262,STORE-140 - STORE-117,140,117,49,50.69785923630,4.66475185589,5.06978580742
23258,STORE-140 - STORE-118,140,118,45,49.83211594170,3.78883825055,4.98321147713
23278,STORE-140 - STORE-119,140,119,65,55.37471259500,3.81033004331,5.53747113069
23292,STORE-140 - STORE-120,140,120,79,58.46744000100,3.81033004331,5.84674386721
23285,STORE-140 - STORE-121,140,121,72,57.06715955880,3.81033004331,5.70671582481
23263,STORE-140 - STORE-122,140,122,50,51.69702506690,3.81033004331,5.16970238296
23260,STORE-140 - STORE-123,140,123,47,50.02146318340,3.94182199554,5.00214620155
23254,STORE-140 - STORE-124,140,124,41,46.74679730220,0.00000000000,4.67467961675
23264,STORE-140 - STORE-125,140,125,51,52.82740534860,0.00000000000,5.28274047776
23261,STORE-140 - STORE-126,140,126,48,50.20706345740,3.81967778294,5.02070622730
23256,STORE-140 - STORE-127,140,127,43,48.92840346310,1.56368021574,4.89284022851
23259,STORE-140 - STORE-128,140,128,46,49.92126510090,3.81967778294,4.99212639276
23231,STORE-140 - STORE-129,140,129,18,6.52077245650,0.00000000000,0.65207722167
23223,STORE-140 - STORE-130,140,130,10,4.24441347125,0.00000000000,0.42444134401
23257,STORE-140 - STORE-131,140,131,44,49.62977552270,3.11416144320,4.96297743518
23222,STORE-140 - STORE-132,140,132,9,3.24227735944,0.00000000000,0.32422773843
23255,STORE-140 - STORE-133,140,133,42,48.08448235680,0.29357106777,4.80844811743
23230,STORE-140 - STORE-134,140,134,17,6.43586677923,0.00000000000,0.64358668194
23226,STORE-140 - STORE-135,140,135,13,5.82005908942,0.00000000000,0.58200591497
23233,STORE-140 - STORE-136,140,136,20,8.17039201745,0.00000000000,0.81703919496
23237,STORE-140 - STORE-137,140,137,24,9.51870336244,0.00000000000,0.95187033558
23227,STORE-140 - STORE-138,140,138,14,6.26253219221,0.00000000000,0.62625323968
23218,STORE-140 - STORE-139,140,139,5,2.36334724086,0.00000000000,0.23633472372
23214,STORE-140 - STORE-140,140,140,1,0.00000000000,0.00000000000,0.00000000000
23221,STORE-140 - STORE-141,140,141,8,3.17297377255,0.00000000000,0.31729736944
23220,STORE-140 - STORE-142,140,142,7,2.64888119870,0.00000000000,0.26488811375
23219,STORE-140 - STORE-143,140,143,6,2.53048712451,0.00000000000,0.25304871245
23216,STORE-140 - STORE-144,140,144,3,2.15759991377,0.00000000000,0.21575998846
23215,STORE-140 - STORE-145,140,145,2,2.10539522628,0.00000000000,0.21053952263
23228,STORE-140 - STORE-146,140,146,15,6.26296271249,0.00000000000,0.62629627117
23236,STORE-140 - STORE-147,140,147,23,8.72259123297,0.00000000000,0.87225912367
23352,STORE-140 - STORE-148,140,148,139,88.38281355870,26.06112339200,8.83828125407
23353,STORE-140 - STORE-149,140,149,140,91.22378330910,24.93763205730,9.12237822071
23361,STORE-140 - STORE-150,140,150,148,107.27276272400,26.06112339200,10.72727616830
23379,STORE-140 - STORE-151,140,151,166,139.08346467500,26.06112339200,13.90834651530
23359,STORE-140 - STORE-152,140,152,146,106.61160096600,26.06112339200,10.66116004780
23344,STORE-140 - STORE-153,140,153,131,75.56299533740,24.93763205730,7.55629940314
23375,STORE-140 - STORE-154,140,154,162,121.02976851700,27.78054518850,12.10297665760
23355,STORE-140 - STORE-155,140,155,142,91.79440232810,27.78054518850,9.17944010754
23370,STORE-140 - STORE-156,140,156,157,117.03727298500,27.78054518850,11.70372715640
23364,STORE-140 - STORE-157,140,157,151,107.88454755800,27.78054518850,10.78845462820
23360,STORE-140 - STORE-158,140,158,147,107.13195611500,27.78054518850,10.71319544950
23357,STORE-140 - STORE-159,140,159,144,105.99590147100,27.78054518850,10.59958999120
23365,STORE-140 - STORE-160,140,160,152,108.37999172700,27.78054518850,10.83799900030
23371,STORE-140 - STORE-161,140,161,158,117.07370842100,24.93763205730,11.70737068620
23369,STORE-140 - STORE-162,140,162,156,115.40098102400,24.93763205730,11.54009795320
23378,STORE-140 - STORE-163,140,163,165,134.55592927800,24.93763205730,13.45559273560
23368,STORE-140 - STORE-164,140,164,155,115.11131378200,24.93763205730,11.51113123030
23367,STORE-140 - STORE-165,140,165,154,114.84056793600,24.93763205730,11.48405664660
23217,STORE-140 - STORE-166,140,166,4,2.21329804277,0.00000000000,0.22132980428
23286,STORE-140 - STORE-167,140,167,73,57.16021269220,14.70550446360,5.71602114906
23529,STORE-141 - STORE-1,141,1,149,108.89602573700,24.93763205730,10.88960245660
23525,STORE-141 - STORE-2,141,2,145,107.75676417600,24.93763205730,10.77567628680
23530,STORE-141 - STORE-3,141,3,150,109.22780658600,24.93763205730,10.92278052240
23547,STORE-141 - STORE-4,141,4,167,148.82157756100,24.93763205730,14.88215754230
23533,STORE-141 - STORE-5,141,5,153,110.38376990500,24.93763205730,11.03837684960
23439,STORE-141 - STORE-6,141,6,59,55.63614713590,12.33867645660,5.56361458002
23432,STORE-141 - STORE-7,141,7,52,54.35352249970,9.09354066898,5.43535211674
23435,STORE-141 - STORE-8,141,8,55,54.89408980550,10.62026768610,5.48940884664
23437,STORE-141 - STORE-9,141,9,57,55.46107583170,10.37936825920,5.54610745274
23475,STORE-141 - STORE-10,141,10,95,63.25480956400,12.99096151330,6.32548081680
23476,STORE-141 - STORE-11,141,11,96,63.92537249150,12.99096151330,6.39253710845
23443,STORE-141 - STORE-12,141,12,63,56.58593699070,14.08269539070,5.65859356560
23444,STORE-141 - STORE-13,141,13,64,56.59954446080,14.22336640170,5.65995431257
23477,STORE-141 - STORE-14,141,14,97,64.11756530210,12.99096151330,6.41175639434
23493,STORE-141 - STORE-15,141,15,113,67.63813658500,14.91282542570,6.76381352182
23447,STORE-141 - STORE-16,141,16,67,56.99921077010,14.91282542570,5.69992094317
23500,STORE-141 - STORE-17,141,17,120,68.59745190930,14.75460537010,6.85974506313
23515,STORE-141 - STORE-18,141,18,135,79.20587940370,19.11898438230,7.92058780497
23513,STORE-141 - STORE-19,141,19,133,78.65519214670,13.60544691870,7.86551908303
23449,STORE-141 - STORE-20,141,20,69,57.13886347310,14.91282542570,5.71388621322
23433,STORE-141 - STORE-21,141,21,53,54.51491989240,9.94173922308,5.45149185521
23434,STORE-141 - STORE-22,141,22,54,54.65430387630,10.11103849730,5.46543025374
23440,STORE-141 - STORE-23,141,23,60,55.98662570120,13.00982620900,5.59866243674
23450,STORE-141 - STORE-24,141,24,70,57.40516486380,15.74750404140,5.74051635189
23541,STORE-141 - STORE-25,141,25,161,120.17776399200,26.06112339200,12.01777628690
23539,STORE-141 - STORE-26,141,26,159,120.15093838900,26.06112339200,12.01509372610
23540,STORE-141 - STORE-27,141,27,160,120.15093838900,26.06112339200,12.01509372610
23442,STORE-141 - STORE-28,141,28,62,56.27544357120,12.11469804970,5.62754422318
23436,STORE-141 - STORE-29,141,29,56,55.45154678210,11.93971983960,5.54515454427
23446,STORE-141 - STORE-30,141,30,66,56.95437977380,14.55923121660,5.69543784259
23441,STORE-141 - STORE-31,141,31,61,56.20588280340,12.30693463430,5.62058814892
23438,STORE-141 - STORE-32,141,32,58,55.56507429610,11.98395938160,5.55650729572
23448,STORE-141 - STORE-33,141,33,68,57.02530331880,14.70107830660,5.70253019725
23467,STORE-141 - STORE-34,141,34,87,61.39110934610,23.41034709320,6.13911080264
23469,STORE-141 - STORE-35,141,35,89,61.43968469070,23.55308287160,6.14396833674
23464,STORE-141 - STORE-36,141,36,84,60.78011129560,22.45683264890,6.07801099477
23460,STORE-141 - STORE-37,141,37,80,60.52120676580,21.47020126240,6.05212054119
23473,STORE-141 - STORE-38,141,38,93,62.63614294120,25.90297377690,6.26361416077
23472,STORE-141 - STORE-39,141,39,92,62.23544127600,25.23037590220,6.22354399632
23465,STORE-141 - STORE-40,141,40,85,60.93052407290,20.53939584140,6.09305227391
23478,STORE-141 - STORE-41,141,41,98,64.28022697350,26.79534351400,6.42802256368
23451,STORE-141 - STORE-42,141,42,71,58.11584122630,16.85612077230,5.81158398886
23486,STORE-141 - STORE-43,141,43,106,67.08563050350,27.36409450830,6.70856291881
23505,STORE-141 - STORE-44,141,44,125,71.18873851850,27.36409450830,7.11887371351
23507,STORE-141 - STORE-45,141,45,127,72.10337505840,27.36409450830,7.21033736599
23485,STORE-141 - STORE-46,141,46,105,66.45950811060,27.52938745690,6.64595068208
23482,STORE-141 - STORE-47,141,47,102,65.77911231710,27.78054518850,6.57791110087
23489,STORE-141 - STORE-48,141,48,109,67.55300584580,27.78054518850,6.75530045772
23479,STORE-141 - STORE-49,141,49,99,64.63372041470,27.78054518850,6.46337190837
23514,STORE-141 - STORE-50,141,50,134,78.76111945700,27.78054518850,7.87611181490
23487,STORE-141 - STORE-51,141,51,107,67.24922985870,19.11898438230,6.72492284023
23506,STORE-141 - STORE-52,141,52,126,72.05903823290,27.36409450830,7.20590369175
23516,STORE-141 - STORE-53,141,53,136,81.73097881320,27.36409450830,8.17309774904
23512,STORE-141 - STORE-54,141,54,132,77.64410153010,27.78054518850,7.76441000722
23518,STORE-141 - STORE-55,141,55,138,84.05168609350,27.78054518850,8.40516847035
23517,STORE-141 - STORE-56,141,56,137,82.65831281530,27.78054518850,8.26583113932
23521,STORE-141 - STORE-57,141,57,141,93.10187612760,27.78054518850,9.31018745262
23523,STORE-141 - STORE-58,141,58,143,101.67467724800,27.78054518850,10.16746754990
23470,STORE-141 - STORE-59,141,59,90,61.70561254790,23.34390918330,6.17056111998
23462,STORE-141 - STORE-60,141,60,82,60.64123313600,22.10877296440,6.06412317898
23468,STORE-141 - STORE-61,141,61,88,61.39110934610,23.41034709320,6.13911080264
23461,STORE-141 - STORE-62,141,62,81,60.53889206500,22.01495845970,6.05388907394
23471,STORE-141 - STORE-63,141,63,91,62.08301131040,24.15848577840,6.20830099805
23463,STORE-141 - STORE-64,141,64,83,60.67570098430,22.28857626950,6.06756996377
23458,STORE-141 - STORE-65,141,65,78,59.45268889520,19.54308254980,5.94526875579
23466,STORE-141 - STORE-66,141,66,86,60.93052407290,20.53939584140,6.09305227391
23457,STORE-141 - STORE-67,141,67,77,59.11354404680,19.16426239040,5.91135427001
23499,STORE-141 - STORE-68,141,68,119,68.51877235980,25.90297377690,6.85187708796
